,VFF
6617,0.6257882697240996
6618,0.5313316953417248
6619,0.6413709191110778
6620,0.6567574678179685
6621,0.6032115981682676
6622,0.6542392201152956
6623,0.6661124371844641
6624,0.6331962125900882
6625,0.6230200173109148
6626,0.6204186001067462
6627,0.5837028070794659
6628,0.6397928430574218
6629,0.6748049117267567
6630,0.6383865951960144
6631,0.5709158600849553
6632,0.6195189608190053
6633,0.6394148702175201
6634,0.6278464789492311
6635,0.6252603901750743
6636,0.6000781817427434
6637,0.6088174594144109
6638,0.6172409196647931
6639,0.5897254101344253
6640,0.622230831047509
6641,0.6267457152874294
6642,0.6761586478682835
6643,0.6589733529803741
6644,0.6515716272750463
6645,0.6533702276241836
6646,0.6165882333205811
6647,0.6033635282042005
6648,0.5771593167080485
6649,0.6266033444113925
6650,0.6649302185735668
6651,0.5989488414945318
6652,0.6153788491084893
6653,0.6327827525332822
6654,0.6132229901665714
6655,0.6123729804144836
6656,0.5849867743879705
6657,0.6417299305712056
6658,0.6168119181259206
6659,0.6630509889023339
6660,0.5870059086941277
6661,0.6421276408403306
6662,0.6418436340918399
6663,0.6259650683357678
6664,0.8120533320771863
6665,0.9022212406864183
6666,0.8530047778548784
6667,0.8251116916860486
6668,0.8378186719613592
6669,0.8010901113226899
6670,0.8412386635383406
6671,0.8355916800289572
6672,0.8528784416455177
6673,0.8605779796181572
6674,0.7498522825986025
6675,0.8463324206192253
6676,0.858147536027804
6677,0.831649626828061
6678,0.8146569728633797
6679,0.8301104394367403
6680,0.7809607153097551
6681,0.6511873425033394
6682,0.8138210298366919
6683,0.860193178217581
6684,0.8156650258320034
6685,0.8132310747651585
6686,0.6958175862659332
6687,0.7363517364084079
6688,0.793384352712262
6689,0.8045101982438329
6690,0.7145856570583455
6691,0.8347539575903365
6692,0.779809569716179
6693,0.7399558014295137
6694,0.7913921081295507
6695,0.7833739900250121
6696,0.8298550828953203
6697,0.8411698413404382
6698,0.7861346906251914
6699,0.8517527436641358
6700,0.8022571677416996
6701,0.7958756888733534
6702,0.7169412639413891
6703,0.6976419315815231
6704,0.7399768773378336
6705,0.8152926238905931
6706,0.8141857339172052
6707,0.8461028566458912
6708,0.82828650619795
6709,0.868428989422107
6710,0.8521578395841534
6711,0.7112098990924207
6712,0.7181709287994865
6713,0.7434299407957234
6714,0.7716091612011274
6715,0.7830478510679214
6716,0.7313780065893851
6717,0.8047789708817178
6718,0.8585190548420848
6719,0.8418586202775628
6720,0.8715366633210228
6721,0.8203630120037431
6722,0.7835763562482545
6723,0.8192025136905915
6724,0.7364344401367257
6725,0.7226601220849054
6726,0.7972807517103008
6727,0.815097988866203
6728,0.8535278450043129
6729,0.8520013684504012
6730,0.8203134448488955
6731,0.833989405449757
6732,0.7541558274321023
6733,0.8256977094019076
6734,0.8289599693810356
6735,0.7826541451510012
6736,0.754052238515601
6737,0.7626077563551344
6738,0.811447289767047
6739,0.8018452764649401
6740,0.8253985281619844
6741,0.8230985516147898
6742,0.8190483602956465
6743,0.8299096689797465
6744,0.8648450291760402
6745,0.7880619718854976
6746,0.8449059745546865
6747,0.8434033971618856
6748,0.8526720747939294
6749,0.8365350913326556
6750,0.8202647254546293
6751,0.7956432387776279
6752,0.8087906762783253
6753,0.8392752772927932
6754,0.8415517709919934
6755,0.8649614862614959
6756,0.831893350365676
6757,0.831240824481383
6758,0.7760762394013093
6759,0.8600790430259039
6760,0.8243052255802311
6761,0.8204022261029945
6762,0.7092791122413629
6763,0.8399634017356978
6764,0.8146738152083352
6765,0.8414130683949496
6766,0.7773451669224607
6767,0.8313409245425911
6768,0.8283619474703582
6769,0.7905739654421666
6770,0.7995902841639502
6771,0.7562686799795122
6772,0.8636900721991809
6773,0.7361658070975381
6774,0.8025212490539542
6775,0.8030201655834832
6776,0.7911171783904091
6777,0.8129415345188117
6778,0.8371161902653241
6779,0.6944065518180439
6780,0.8242867094948092
6781,0.8523865673640817
6782,0.7716540859894997
6783,0.8128374459248748
6784,0.8033057080865638
6785,0.8535564280699073
6786,0.7713613669041604
6787,0.8190360567730751
6788,0.7695544721965241
6789,0.8325264463817137
6790,0.8334381794119605
6791,0.8361731194844013
6792,0.8281673608488384
6793,0.7928333330474959
6794,0.8301397776219301
6795,0.7655188852539961
6796,0.8294079445728125
6797,0.8417206458144008
6798,0.776647248050431
6799,0.855325752543236
6800,0.8020633734040312
6801,0.8179804881193747
6802,0.7657742974479735
6803,0.824056064342128
6804,0.8130235438758597
6805,0.8215728887608623
6806,0.8491365993667639
6807,0.8462194545127107
6808,0.8346872134641278
6809,0.7580949121696008
6810,0.8089049311112276
6811,0.8143425837322481
6812,0.8220285359509948
6813,0.7863136627708928
6814,0.8440857433875596
6815,0.8550618304096429
6816,0.839498403136298
6817,0.8584410717159999
6818,0.8053739483641176
6819,0.8404252296730974
6820,0.8325695375711591
6821,0.7029054736203182
6822,0.7312541545117658
6823,0.8371367412902945
6824,0.809876130540649
6825,0.7659728167535304
6826,0.8092532050676194
6827,0.8073318638627791
6828,0.789084775111913
6829,0.8251984374197937
6830,0.8293772235882394
6831,0.7669456394006086
6832,0.8581869786283983
6833,0.8001213116272966
6834,0.8569601914474292
6835,0.8195713464092981
6836,0.8407911988362949
6837,0.7926341661510841
6838,0.7920970705019442
6839,0.7991102880815801
6840,0.810677202257529
6841,0.824691630904318
6842,0.8161518929458315
6843,0.8430381929299191
6844,0.8157691699967589
6845,0.842634344624501
6846,0.74526166079827
6847,0.802233368435806
6848,0.8271736514063588
6849,0.7572483897748186
6850,0.8405524284325709
6851,0.7784408495363908
6852,0.8207542303047299
6853,0.7985695578480246
6854,0.8387657326730928
6855,0.8099004631945258
6856,0.8227333924002171
6857,0.8126063494534793
6858,0.8215390094619678
6859,0.7264088026735516
6860,0.6690864413110065
6861,0.7051591675199042
6862,0.6386935269508529
6863,0.6209226952910316
6864,0.7344005555939882
6865,0.6865540432068057
6866,0.6925259803841731
6867,0.6394481160434258
6868,0.6622725106788963
6869,0.6558696721623718
6870,0.6612551072194973
6871,0.6335295759232339
6872,0.7146633808414095
6873,0.6429435360744623
6874,0.6082808806890994
6875,0.6537968337700092
6876,0.6567925754263462
6877,0.7069441414303844
6878,0.6370557098390605
6879,0.6453966017103843
6880,0.6092512789637681
6881,0.6907636722114177
6882,0.6289366205749382
6883,0.6567278214232575
6884,0.6612838474718759
6885,0.6529376463312919
6886,0.6697288984204754
6887,0.647232904953669
6888,0.6302103853778832
6889,0.6189553182639862
6890,0.6366740768623876
6891,0.6896528169938201
6892,0.7327108798381959
6893,0.6307934982807767
6894,0.6360422408496326
6895,0.6490617994192718
6896,0.6547997690613345
6897,0.6700070167342148
6898,0.7248075498686666
6899,0.6091877490457018
6900,0.6923971027558239
6901,0.6720552266516205
6902,0.6819464310830072
6903,0.6726026853816398
6904,0.6289418866162397
6905,0.6373359491781528
6906,0.6039432509239904
6907,0.6732301407704667
6908,0.6282020242608218
6909,0.7149026968203928
6910,0.6549502603834944
6911,0.6656942449692604
6912,0.6377820471674043
6913,0.7191881819188765
6914,0.6273025841820626
6915,0.6376892580700279
6916,0.6638891726276297
6917,0.7288896793190623
6918,0.6918615174725625
6919,0.6336189566435981
6920,0.6888234352353304
6921,0.6761537369901662
6922,0.6062212419043562
6923,0.6325195056597622
6924,0.6580751185464884
6925,0.6356395439698391
6926,0.6409101806152979
6927,0.655793108691677
6928,0.6582316620702826
6929,0.6450165422819862
6930,0.6589818879604623
6931,0.6703223476255454
6932,0.6312695288367347
6933,0.6802851859762443
6934,0.6940588720390263
6935,0.7176688047254032
6936,0.6527647403591181
6937,0.7103388618827267
6938,0.6283231803717736
6939,0.6560108149003788
6940,0.6577696260735759
6941,0.7125521195389115
6942,0.682302929416152
6943,0.7076284585078558
6944,0.6770499330288042
6945,0.6976423159290802
6946,0.6670754022550625
6947,0.6729656077265549
6948,0.6711598826490325
6949,0.6379052391999569
6950,0.7205454479076319
6951,0.6533370232817491
6952,0.7107243571205916
6953,0.6686441234469811
6954,0.7221053533339755
6955,0.6506666826877604
6956,0.6578162062767015
6957,0.6331035846458992
6958,0.673344626782223
6959,0.6616053196884624
6960,0.6552479641620512
6961,0.6979203905136345
6962,0.6214858483322598
6963,0.7026455141798699
6964,0.6324519202667697
6965,0.6452611702501279
6966,0.6030942438775526
6967,0.7658410876930779
6968,0.6720682642861469
6969,0.6769190296349356
6970,0.7222113198094956
6971,0.6821974163837422
6972,0.624548341433186
6973,0.6175505809207756
6974,0.7088824781327315
6975,0.6533190854232975
6976,0.7009114643869292
6977,0.6186819415121173
6978,0.6415252730473823
6979,0.6401146860312087
6980,0.6824934487361204
6981,0.6944437051662286
6982,0.7095902763932401
6983,0.6883703076523223
6984,0.6974495327393038
6985,0.6887964336482714
6986,0.7164242943374052
6987,0.6655746089749164
6988,0.6467832952233977
6989,0.6987604989623362
6990,0.609732858673738
6991,0.7096954024995527
6992,0.6298196234738673
6993,0.6662695032098241
6994,0.6627398894029921
6995,0.6918360392498737
6996,0.6354756479249467
6997,0.6853243282552
6998,0.6815763893263181
6999,0.7121626857129911
7000,0.6845735202875205
7001,0.652818787908773
7002,0.6690523303018111
7003,0.711661268437731
7004,0.7036467467706259
7005,0.6528892054571127
7006,0.710883236942558
7007,0.663082727627758
7008,0.7360557296850068
7009,0.6687963844764157
7010,0.7066472764573074
7011,0.6598651976810462
7012,0.7189068565740765
7013,0.6733303174720024
7014,0.7125916883860596
7015,0.6418065721285607
7016,0.6500147492871738
7017,0.6997792050384967
7018,0.6411341634449549
7019,0.6443013718254919
7020,0.6863400514498968
7021,0.6863981700730349
7022,0.6293554992210506
7023,0.6537341903320332
7024,0.6647489674184867
7025,0.7083522145789193
7026,0.6695906116996189
7027,0.6695486228515787
7028,0.6682425639600639
7029,0.6365448434963316
7030,0.6779124100964639
7031,0.6631533633305465
7032,0.6796018425400392
7033,0.6598743899123326
7034,0.701940878231998
7035,0.6768902770993525
7036,0.7259560029021674
7037,0.6642354761576708
7038,0.6907384531102956
7039,0.65222937273811
7040,0.6637446846903604
7041,0.6419373912343523
7042,0.7183538462207327
7043,0.6811176458201421
7044,0.6752342135754779
7045,0.6988899163624187
7046,0.6144086936041068
7047,0.706591451041528
7048,0.6591313083310305
7049,0.7123550348509724
7050,0.6452719900061719
7051,0.7446281523269286
7052,0.6449089583193577
7053,0.6841163066703527
7054,0.677319981969211
7055,0.6933711223030605
7056,0.7575971684899105
7057,0.766545161957697
7058,0.7695868484495586
7059,0.7844338274217374
7060,0.7717852486584996
7061,0.7630175043524795
7062,0.7770565564554373
7063,0.7735335407335145
7064,0.7595567933446914
7065,0.763007489803898
7066,0.7436919524968028
7067,0.767259834322369
7068,0.7692684713706113
7069,0.77027094960786
7070,0.7512760607632749
7071,0.7794582581441396
7072,0.7532103893095754
7073,0.7953519170296237
7074,0.7509971857637501
7075,0.8438786914116351
7076,0.7999072184295061
7077,0.7572862119346394
7078,0.8592445496395765
7079,0.7717575304413321
7080,0.7902835198702306
7081,0.7765962097521916
7082,0.7839560733742065
7083,0.7661716284519166
7084,0.8599475374847638
7085,0.7489025846139148
7086,0.7580625858735234
7087,0.755974526399931
7088,0.7492886328852983
7089,0.7806406405655459
7090,0.6966910406371069
7091,0.7633922049236347
7092,0.7508281328834878
7093,0.7902295362557271
7094,0.8445058428235815
7095,0.7400495648012676
7096,0.7694313144584469
7097,0.7724750149051212
7098,0.8063270768535057
7099,0.7725925318669606
7100,0.7369282079866234
7101,0.6055936184202418
7102,0.7799956017799101
7103,0.7596674639048479
7104,0.7295969231525102
7105,0.8133303338486405
7106,0.8703789698070987
7107,0.7451224866563297
7108,0.7839066940170407
7109,0.7842274631890364
7110,0.7694192276083217
7111,0.7602308763554103
7112,0.7630853616569867
7113,0.7476448231963997
7114,0.7628283588934681
7115,0.7553887008856481
7116,0.7699690837209043
7117,0.7823804543895049
7118,0.7667374323281025
7119,0.7756493227305228
7120,0.7288388202740024
7121,0.6909485431205782
7122,0.7474104020482961
7123,0.7854285006508477
7124,0.7649225607258379
7125,0.7680088230099981
7126,0.753377688508772
7127,0.7665610534273154
7128,0.7783467080543406
7129,0.7858057507551377
7130,0.7824882813897537
7131,0.7721243097101471
7132,0.7272668976587433
7133,0.7426808537257439
7134,0.7804371987358583
7135,0.7109338634464174
7136,0.7749961283788627
7137,0.7260878566779345
7138,0.7750723102364873
7139,0.8360647893382602
7140,0.7602194920291734
7141,0.7525799552705029
7142,0.8886202819596984
7143,0.8144074250454447
7144,0.8822780565384934
7145,0.7688853498786898
7146,0.888010248876816
7147,0.8259230334392172
7148,0.8331321204727241
7149,0.8321720575656244
7150,0.7461490078369968
7151,0.791427565615802
7152,0.8801589818364975
7153,0.7896892468704195
7154,0.7784330453506937
7155,0.6619613856479317
7156,0.7141033192713663
7157,0.6935298358582922
7158,0.7616291592747784
7159,0.7822028878505202
7160,0.7834321581583495
7161,0.8716631864671552
7162,0.8451530281695797
7163,0.9067532397283916
7164,0.8941437725184115
7165,0.8445668282643446
7166,0.8286408927648209
7167,0.8810633068084607
7168,0.7882433224482795
7169,0.804840788434342
7170,0.873766428990906
7171,0.8755196417148735
7172,0.6725616925372305
7173,0.7892247847514674
7174,0.908988819996287
7175,0.8042078997799631
7176,0.7831865304101804
7177,0.7325364649114574
7178,0.7552955713865561
7179,0.7824987388149105
7180,0.7646826991178929
7181,0.7873263946239838
7182,0.8291463164157495
7183,0.7917451053780505
7184,0.7755414875857759
7185,0.7603953733965888
7186,0.9002094063095541
7187,0.8799725535313364
7188,0.814856258963801
7189,0.732874244671408
7190,0.8034195367391328
7191,0.7552635273734793
7192,0.8190169948511945
7193,0.7636003637367452
7194,0.8252914810642844
7195,0.8592281111553532
7196,0.7888382973283266
7197,0.7603897864882477
7198,0.7854861582318414
7199,0.7873289613764968
7200,0.7989682569317513
7201,0.7756076414099753
7202,0.7327951019576109
7203,0.8567829416231267
7204,0.8730329602566478
7205,0.7144242176361861
7206,0.7615230381751309
7207,0.8645815361887529
7208,0.8016628467887003
7209,0.7766053562543066
7210,0.82190143412284
7211,0.8034648377048934
7212,0.7725667587639011
7213,0.7577026554744909
7214,0.7112664297218506
7215,0.7173604655483686
7216,0.7050560794737335
7217,0.7708537950702702
7218,0.7500030976407783
7219,0.7239929891202016
7220,0.6967412069103683
7221,0.7306236595489127
7222,0.7692249642898629
7223,0.777572137350755
7224,0.7822570665837277
7225,0.7565925145190845
7226,0.7634209390527755
7227,0.7527845572053286
7228,0.7849946363326898
7229,0.7639738706709445
7230,0.7773936890751237
7231,0.7666996617144816
7232,0.7864771832023266
7233,0.8347599143038517
7234,0.766785850558371
7235,0.7792133750317355
7236,0.784582626776818
7237,0.8082666568536044
7238,0.7561670411525766
7239,0.7872603812387063
7240,0.7736581086048465
7241,0.7723747200733595
7242,0.7557616299867673
7243,0.7654972238919876
7244,0.7686433039851067
7245,0.7941806627060385
7246,0.7879382181629684
7247,0.7605147009055543
7248,0.7859412783157851
7249,0.7299166053863015
7250,0.7688376820620493
7251,0.7900776166421126
7252,0.8623779716657614
7253,0.8838530745319744
7254,0.909178375542932
7255,0.8737115618611807
7256,0.8896337505651845
7257,0.883714207834226
7258,0.9204337349409122
7259,0.8862674734024895
7260,0.8983370440668029
7261,0.879161847240695
7262,0.8093934146643774
7263,0.7340895515400829
7264,0.8791345921327473
7265,0.8744451037652183
7266,0.8792313001607314
7267,0.880680546212285
7268,0.8668462935006194
7269,0.7858886472852459
7270,0.8834566079756059
7271,0.8590906039105252
7272,0.9172761649294654
7273,0.8860821730811833
7274,0.9143838543659343
7275,0.872625486552275
7276,0.8810073806871427
7277,0.8295536999044697
7278,0.9120313601041574
7279,0.822939025232862
7280,0.8746113307265265
7281,0.8648522129173409
7282,0.9026350037964757
7283,0.90658020769212
7284,0.8778590268256361
7285,0.8560858224315966
7286,0.8590829952472695
7287,0.8246891802731394
7288,0.874852884660845
7289,0.8260984140785289
7290,0.9008075022354352
7291,0.8995626404021931
7292,0.7343130064858326
7293,0.8904315699901036
7294,0.8745767694631368
7295,0.9110041701565619
7296,0.7950392783019508
7297,0.9296143359653989
7298,0.8931434176073133
7299,0.8891103122144823
7300,0.8998749477615925
7301,0.9143781390842874
7302,0.8748448493344841
7303,0.8815057008733417
7304,0.8513976083470918
7305,0.8680128543982645
7306,0.8437752499428802
7307,0.8908762308221277
7308,0.8184547088369438
7309,0.8515607327064
7310,0.8996504342525857
7311,0.8420096871206805
7312,0.9384251971660524
7313,0.8827003925207145
7314,0.8601603991154748
7315,0.8655716152108452
7316,0.9275327571610329
7317,0.8591479010197602
7318,0.8308162559216689
7319,0.8916098461526557
7320,0.8583558623819766
7321,0.8576081473934846
7322,0.8820480704542802
7323,0.8657337482403604
7324,0.8808689540358894
7325,0.8590367170146895
7326,0.8333211660692389
7327,0.865958168986389
7328,0.8903828337626438
7329,0.8881406435924426
7330,0.9024793219725548
7331,0.8885550136292916
7332,0.9323744891685153
7333,0.8755667025635739
7334,0.9336978657298203
7335,0.8603830476911343
7336,0.8314530835663526
7337,0.899768313419915
7338,0.8646518361824518
7339,0.8822171050677386
7340,0.8467168266133266
7341,0.9026413271924288
7342,0.8903321038434753
7343,0.9017394249907335
7344,0.878044037163892
7345,0.9178425678597405
7346,0.8622931627623099
7347,0.9026208874713554
7348,0.9157424956711759
7349,0.8412891074574921
7350,0.8679770235641474
7351,0.7111655033577674
7352,0.8717662221284015
7353,0.9581944813559066
7354,0.9110299830901422
7355,0.7230796467049154
7356,0.7317910466093792
7357,0.9125153513973099
7358,0.8725885599065141
7359,0.828902175200092
7360,0.858922455193918
7361,0.8836741156128006
7362,0.8288559324918409
7363,0.8028237206910552
7364,0.9174915784260584
7365,0.8895153134392936
7366,0.8866653224944581
7367,0.859144006687363
7368,0.8896783655403724
7369,0.7714170537643573
7370,0.9575801169388624
7371,0.9255565240247886
7372,0.8261668994985873
7373,0.8663339064930793
7374,0.8177226262592874
7375,0.9190142965128419
7376,0.8595743770302938
7377,0.8672919335244391
7378,0.8887472491689097
7379,0.8614003452465071
7380,0.8379145645189506
7381,0.8528586529542265
7382,0.8825873620653094
7383,0.9016715425577194
7384,0.7610234261584029
7385,0.8856934192716618
7386,0.8848047876488879
7387,0.8770946711161444
7388,0.861807844651951
7389,0.8350742569179952
7390,0.8606627637680723
7391,0.8766263275591303
7392,0.874268470844372
7393,0.8983444279604995
7394,0.8802882651837568
7395,0.8130763488543415
7396,0.8584807035553019
7397,0.8649444498769626
7398,0.8469250972214394
7399,0.8673191554095017
7400,0.8386304617543655
7401,0.8844713987010815
7402,0.8893661596840343
7403,0.8428986840867858
7404,0.8681755910510808
7405,0.8787380992059755
7406,0.8464373444954794
7407,0.8520684887333805
7408,0.8850295177175139
7409,0.8894462700939486
7410,0.6262604274243837
7411,0.8920650356610526
7412,0.9227077077037743
7413,0.8767923293430677
7414,0.889365804492756
7415,0.8979974451169169
7416,0.9114002527757435
7417,0.9378926387762128
7418,0.8421326089142089
7419,0.9135880174078764
7420,0.9175342402809017
7421,0.9134931477436854
7422,0.8656170703001368
7423,0.911593122828996
7424,0.8865899668606358
7425,0.9051758057025143
7426,0.8910567790340386
7427,0.877369241422272
7428,0.8491415610058751
7429,0.916071727970244
7430,0.8652172272035765
7431,0.8804218235879644
7432,0.7327467186113361
7433,0.8375945859320667
7434,0.8543841509310098
7435,0.9328441449985151
7436,0.8974139129388756
7437,0.8667936622844106
7438,0.8887761624298798
7439,0.8473523742317619
7440,0.8458679091013469
7441,0.8739642209647622
7442,0.8590782433393992
7443,0.8800682699422984
7444,0.8446000949263762
7445,0.876484185007859
7446,0.8430793261222411
7447,0.8665559826956509
7448,0.7445954538243796
7449,0.6742171072231719
7450,0.7431472000980618
7451,0.7101474713810368
7452,0.7013037231766978
7453,0.7373654316990301
7454,0.7140034834001303
7455,0.7345131454726578
7456,0.710160987352169
7457,0.7205744645242611
7458,0.7116529483304569
7459,0.7392401444510951
7460,0.7004803810542432
7461,0.7466074188596806
7462,0.701867245588061
7463,0.7348589060251774
7464,0.7104778585612148
7465,0.7661921726798433
7466,0.7328117041078045
7467,0.7291008133827583
7468,0.7030765603939213
7469,0.7548711403102254
7470,0.7160260795500043
7471,0.7375696094969814
7472,0.7205708681848296
7473,0.7468343370699517
7474,0.7719140037914397
7475,0.7412205996517885
7476,0.7972401284837446
7477,0.7416283965435223
7478,0.7687794849878393
7479,0.7121486201932865
7480,0.7603420041769773
7481,0.6929036510278884
7482,0.7242397865755165
7483,0.7927382356573714
7484,0.7401356205326713
7485,0.6938862191035856
7486,0.7358458968254706
7487,0.7010176451431704
7488,0.7314075440105746
7489,0.7181610705111835
7490,0.729266966025881
7491,0.7065249837671311
7492,0.7377110976719102
7493,0.5874497259153142
7494,0.7051169753917242
7495,0.7253846107147561
7496,0.6751843042513417
7497,0.7380324121712509
7498,0.6938297044044924
7499,0.7259579798275083
7500,0.7231649776694338
7501,0.7478267534411214
7502,0.735074995034073
7503,0.738151878837936
7504,0.7456350669760806
7505,0.7613710196417095
7506,0.7597908002528496
7507,0.7561382438860504
7508,0.7871059956997337
7509,0.6969194030221822
7510,0.737552534458649
7511,0.6888254228706745
7512,0.7506344423571302
7513,0.7203385872197577
7514,0.7269755885811786
7515,0.6353434833413939
7516,0.7325413115818884
7517,0.681747855467702
7518,0.6645920754110546
7519,0.7615347751279112
7520,0.735544722177989
7521,0.6884515174188752
7522,0.7241027223099386
7523,0.7752337467180641
7524,0.7751523501558053
7525,0.7354645892725559
7526,0.7043838854789322
7527,0.7004696519380619
7528,0.6862016798717144
7529,0.7422050179364497
7530,0.6881395480357441
7531,0.750491866451402
7532,0.7741267233878996
7533,0.7710870120609457
7534,0.7720378398238469
7535,0.7798021398755228
7536,0.722543433228014
7537,0.7611260109307594
7538,0.8127982402308428
7539,0.7747664721305212
7540,0.7601656137353467
7541,0.6973550332725149
7542,0.7311127745590688
7543,0.6932854298628968
7544,0.7071308924239589
7545,0.7904685774026581
7546,0.7858143405917279
7547,0.718795422476425
7548,0.7193651035322813
7549,0.759080248986723
7550,0.7744021663940948
7551,0.6986052413456034
7552,0.7056409369165112
7553,0.8281149664081507
7554,0.6931236381259726
7555,0.7629525074699861
7556,0.7424685880154057
7557,0.7181106179241659
7558,0.6647733121221396
7559,0.7807568390861881
7560,0.7736162459410585
7561,0.6748765007544898
7562,0.7801309464048158
7563,0.7141534113221226
7564,0.7177201300284143
7565,0.7114421726304216
7566,0.7251446891585566
7567,0.7347699804142807
7568,0.744814242162024
7569,0.6816956720453972
7570,0.7812610250059733
7571,0.7657670944525671
7572,0.7467323455202408
7573,0.7939494548330471
7574,0.713386986242806
7575,0.7270684920429129
7576,0.7642073436179455
7577,0.8058786285696442
7578,0.769022337732962
7579,0.7706962424246063
7580,0.6384779897529527
7581,0.7496178023317958
7582,0.7168775165647164
7583,0.7700563802937999
7584,0.7333110075515341
7585,0.6869603471184285
7586,0.7666762843841181
7587,0.7229384251441291
7588,0.760454523292348
7589,0.822583231377517
7590,0.7274436461112987
7591,0.7755232152056198
7592,0.7322820492672535
7593,0.7665139655234067
7594,0.7565851369738701
7595,0.7143736423352139
7596,0.8279884563345457
7597,0.7565729575224354
7598,0.7748463209176056
7599,0.7795504042485972
7600,0.7564948191050898
7601,0.7373874294664059
7602,0.7866245714631122
7603,0.7179386674272515
7604,0.7630188841142019
7605,0.771398931647983
7606,0.7934311802855504
7607,0.8088864027270581
7608,0.7520785704892827
7609,0.7823698416755739
7610,0.7747537953083933
7611,0.7463715563271224
7612,0.7776723809919288
7613,0.7611749611787085
7614,0.7680806558645099
7615,0.763542028657548
7616,0.7865065821855357
7617,0.7749030369083555
7618,0.7917782405213513
7619,0.7508546208882283
7620,0.8012066739049841
7621,0.7796634480364385
7622,0.7847093491348115
7623,0.7648137189583717
7624,0.7846147319464403
7625,0.7760110016568333
7626,0.7737904639057491
7627,0.7945078685102587
7628,0.7589439951619152
7629,0.7289212989590858
7630,0.7973660895419332
7631,0.7239817463218323
7632,0.7940261080172003
7633,0.8010177012132284
7634,0.7764287832790919
7635,0.7763486240022315
7636,0.7729054267997519
7637,0.7680256940300041
7638,0.7762307016711143
7639,0.7514157947680175
7640,0.6984895284476555
7641,0.7552561177663428
7642,0.7076471482258222
7643,0.7408466465584211
7644,0.6964765982134968
7645,0.7233713056540848
7646,0.6958213187649664
7647,0.74365560300321
7648,0.779356302610387
7649,0.7607946810692559
7650,0.7644710484699787
7651,0.6158022428665394
7652,0.7246963225573745
7653,0.7623358545096001
7654,0.7560520650952965
7655,0.6914901664637025
7656,0.7584243808272191
7657,0.7469533749366122
7658,0.7210841887100701
7659,0.7790765932235179
7660,0.767129924195003
7661,0.7114523033651271
7662,0.6786677317119194
7663,0.7081814262270503
7664,0.7999877873196892
7665,0.68450294327099
7666,0.6869337260437468
7667,0.7940190467924008
7668,0.7537139467833522
7669,0.7953793008378099
7670,0.7341423155333711
7671,0.6595965709098462
7672,0.7121212141024232
7673,0.6252345684136086
7674,0.7263469133018112
7675,0.6667248019452872
7676,0.6831457062187878
7677,0.6589968889011192
7678,0.6988063071475874
7679,0.7375455260443904
7680,0.7753289841997082
7681,0.6738862728769119
7682,0.7626726121708357
7683,0.6965098795639213
7684,0.7296299832508424
7685,0.7160323155534448
7686,0.7612220985017226
7687,0.6853064404283021
7688,0.7683218321512921
7689,0.6565192243332252
7690,0.7433886374133309
7691,0.7364715860871924
7692,0.7448112584337604
7693,0.7610324264436461
7694,0.7278325003001764
7695,0.7324394539317044
7696,0.6806935675763192
7697,0.7684861227508937
7698,0.7320291804020599
7699,0.6932664973206337
7700,0.6906945689226487
7701,0.744804594037414
7702,0.7512294267181739
7703,0.7672704075199431
7704,0.7442760858669101
7705,0.6835176747391317
7706,0.7327333519929226
7707,0.7217143301012183
7708,0.7249669046521073
7709,0.7478414897185991
7710,0.7667899646175893
7711,0.7225668315372511
7712,0.7882991900624953
7713,0.721020757387119
7714,0.6649358675781804
7715,0.703993940627945
7716,0.7435167115742977
7717,0.7728866111021053
7718,0.7899177166077785
7719,0.7345237575493917
7720,0.7543761446955723
7721,0.730430257203505
7722,0.6951023506546367
7723,0.70122815776671
7724,0.7119597905817309
7725,0.7191591014615362
7726,0.7083795506139288
7727,0.7262242464713463
7728,0.6832837535524736
7729,0.7176797823517806
7730,0.6592350190394064
7731,0.8386604329717822
7732,0.7644827328676412
7733,0.7855304329725574
7734,0.6791130286703276
7735,0.7479371586576105
7736,0.7743312123211538
7737,0.7274115667390086
7738,0.677607282094907
7739,0.7164712870254303
7740,0.7156449686247929
7741,0.7753448997436088
7742,0.7410535780931642
7743,0.7256508299250959
7744,0.8040511902069187
7745,0.7373935355136709
7746,0.7539736645748916
7747,0.6644384873916167
7748,0.6590854907202135
7749,0.8655203754600672
7750,0.764382313709529
7751,0.7659766215634924
7752,0.7959811780433254
7753,0.7649563550265132
7754,0.8130132159196494
7755,0.7295164569480117
7756,0.7450212893770766
7757,0.7280790714536995
7758,0.7948517674384042
7759,0.7504261853399208
7760,0.7246218034696487
7761,0.7217769880130155
7762,0.755626457919237
7763,0.7432126512138433
7764,0.7791466319668328
7765,0.6986216333491951
7766,0.6470297147610312
7767,0.7912645831423136
7768,0.6949375344809327
7769,0.7447119669790662
7770,0.7284686751227453
7771,0.7683418758617159
7772,0.6951324753045075
7773,0.7538499637620255
7774,0.7226855359434848
7775,0.699781717636655
7776,0.7731243734193358
7777,0.6619695726404617
7778,0.6975250401877027
7779,0.8600027659457294
7780,0.8008788583482763
7781,0.7402969555678516
7782,0.7239647155324078
7783,0.7860612104139294
7784,0.7374642535776688
7785,0.5655125101619712
7786,0.7773495612392326
7787,0.76426523432331
7788,0.7816189224856719
7789,0.7552607863842137
7790,0.7269940155881867
7791,0.7165292059002499
